Untitled1.acq
Graph Created on: 2025-02-21 11:01:03.020
Recording on: 2025-02-21 11:05:38.634
0.5 msec/sample
1 channels
PPG, X, PPGED-R
Volts
milliSec	CH1	
	85351 samples	
7717.5	0.0219727	
7718	0.0222778	
7718.5	0.022583	
7719	0.0222778	
7719.5	0.0189209	
7720	0.017395	
7720.5	0.0167847	
7721	0.017395	
7721.5	0.0167847	
7722	0.017395	
7722.5	0.0180054	
7723	0.0167847	
7723.5	0.017395	
7724	0.0177002	
7724.5	0.017395	
7725	0.0170898	
7725.5	0.0167847	
7726	0.0137329	
7726.5	0.0125122	
7727	0.0125122	
7727.5	0.0115967	
7728	0.0119019	
7728.5	0.0125122	
7729	0.012207	
7729.5	0.0119019	
7730	0.012207	
7730.5	0.012207	
7731	0.0128174	
7731.5	0.012207	
7732	0.0119019	
7732.5	0.012207	
7733	0.00915527	
7733.5	0.00762939	
7734	0.00732422	
7734.5	0.00793457	
7735	0.00640869	
7735.5	0.00732422	
7736	0.00823975	
7736.5	0.00732422	
7737	0.00732422	
7737.5	0.00732422	
7738	0.00732422	
7738.5	0.00823975	
7739	0.00427246	
7739.5	0.00274658	
7740	0.00244141	
7740.5	0.00213623	
7741	0.00274658	
7741.5	0.00274658	
7742	0.00213623	
7742.5	0.00213623	
7743	0.00274658	
7743.5	0.00274658	
7744	0.00244141	
7744.5	0.00305176	
7745	-0.000305176	
7745.5	-0.00183105	
7746	-0.00244141	
7746.5	-0.00244141	
7747	-0.00213623	
7747.5	-0.00244141	
7748	-0.00183105	
7748.5	-0.00213623	
7749	-0.00213623	
7749.5	-0.00213623	
7750	-0.00305176	
7750.5	-0.00244141	
7751	-0.00488281	
7751.5	-0.00732422	
7752	-0.00701904	
7752.5	-0.00701904	
7753	-0.00732422	
7753.5	-0.00671387	
7754	-0.00823975	
7754.5	-0.00701904	
7755	-0.00701904	
7755.5	-0.00762939	
7756	-0.00732422	
7756.5	-0.00976563	
7757	-0.0112915	
7757.5	-0.012207	
7758	-0.0119019	
7758.5	-0.0119019	
7759	-0.0119019	
7759.5	-0.0115967	
7760	-0.0125122	
7760.5	-0.012207	
7761	-0.0119019	
7761.5	-0.0119019	
7762	-0.0115967	
7762.5	-0.0143433	
7763	-0.0167847	
7763.5	-0.0170898	
7764	-0.0170898	
7764.5	-0.0167847	
7765	-0.0167847	
7765.5	-0.0167847	
7766	-0.017395	
7766.5	-0.0170898	
7767	-0.0167847	
7767.5	-0.0170898	
7768	-0.0164795	
7768.5	-0.0195313	
7769	-0.0216675	
7769.5	-0.0216675	
7770	-0.0219727	
7770.5	-0.022583	
7771	-0.0216675	
7771.5	-0.022583	
7772	-0.0219727	
7772.5	-0.0216675	
7773	-0.0213623	
7773.5	-0.0222778	
7774	-0.0216675	
7774.5	-0.022583	
7775	-0.0238037	
7775.5	-0.0265503	
7776	-0.0268555	
7776.5	-0.0262451	
7777	-0.0268555	
7777.5	-0.0271606	
7778	-0.0268555	
7778.5	-0.0274658	
7779	-0.0274658	
7779.5	-0.0262451	
7780	-0.0271606	
7780.5	-0.0268555	
7781	-0.0271606	
7781.5	-0.0274658	
7782	-0.0289917	
7782.5	-0.0314331	
7783	-0.0311279	
7783.5	-0.0311279	
7784	-0.0314331	
7784.5	-0.0317383	
7785	-0.0314331	
7785.5	-0.0317383	
7786	-0.0320435	
7786.5	-0.0314331	
7787	-0.0314331	
7787.5	-0.0320435	
7788	-0.0314331	
7788.5	-0.0317383	
7789	-0.0323486	
7789.5	-0.0311279	
7790	-0.0317383	
7790.5	-0.0335693	
7791	-0.0363159	
7791.5	-0.0366211	
7792	-0.0366211	
7792.5	-0.0360107	
7793	-0.0363159	
7793.5	-0.0363159	
7794	-0.0363159	
7794.5	-0.0366211	
7795	-0.0369263	
7795.5	-0.0363159	
7796	-0.0366211	
7796.5	-0.0369263	
7797	-0.0369263	
7797.5	-0.0360107	
7798	-0.0366211	
7798.5	-0.0369263	
7799	-0.0366211	
7799.5	-0.0366211	
7800	-0.0384521	
7800.5	-0.0402832	
7801	-0.0411987	
7801.5	-0.0411987	
7802	-0.0415039	
7802.5	-0.0421143	
7803	-0.0411987	
7803.5	-0.0415039	
7804	-0.0418091	
7804.5	-0.0421143	
7805	-0.0408936	
7805.5	-0.0418091	
7806	-0.0408936	
7806.5	-0.0415039	
7807	-0.0415039	
7807.5	-0.0418091	
7808	-0.0411987	
7808.5	-0.0418091	
7809	-0.0415039	
7809.5	-0.0415039	
7810	-0.0418091	
7810.5	-0.0430298	
7811	-0.0454712	
7811.5	-0.0466919	
7812	-0.0463867	
7812.5	-0.0460815	
7813	-0.0463867	
7813.5	-0.0469971	
7814	-0.0463867	
7814.5	-0.0460815	
7815	-0.0466919	
7815.5	-0.0457764	
7816	-0.0463867	
7816.5	-0.0466919	
7817	-0.0460815	
7817.5	-0.0460815	
7818	-0.0460815	
7818.5	-0.0466919	
7819	-0.0466919	
7819.5	-0.0466919	
7820	-0.0460815	
7820.5	-0.0466919	
7821	-0.0466919	
7821.5	-0.0463867	
7822	-0.0463867	
7822.5	-0.0460815	
7823	-0.0476074	
7823.5	-0.050354	
7824	-0.050354	
7824.5	-0.0512695	
7825	-0.0509644	
7825.5	-0.0506592	
7826	-0.0512695	
7826.5	-0.0509644	
7827	-0.0509644	
7827.5	-0.0509644	
7828	-0.0512695	
7828.5	-0.0509644	
7829	-0.0515747	
7829.5	-0.0512695	
7830	-0.0509644	
7830.5	-0.0515747	
7831	-0.0515747	
7831.5	-0.0512695	
7832	-0.0515747	
7832.5	-0.0515747	
7833	-0.0518799	
7833.5	-0.0509644	
7834	-0.0515747	
7834.5	-0.0512695	
7835	-0.0509644	
7835.5	-0.0512695	
7836	-0.0509644	
7836.5	-0.0524902	
7837	-0.0546265	
7837.5	-0.0561523	
7838	-0.0564575	
7838.5	-0.0561523	
7839	-0.0564575	
7839.5	-0.0561523	
7840	-0.0561523	
7840.5	-0.0564575	
7841	-0.0567627	
7841.5	-0.0558472	
7842	-0.0561523	
7842.5	-0.0567627	
7843	-0.0561523	
7843.5	-0.0561523	
7844	-0.0561523	
7844.5	-0.055542	
7845	-0.0561523	
7845.5	-0.0564575	
7846	-0.0564575	
7846.5	-0.0561523	
7847	-0.0567627	
7847.5	-0.0564575	
7848	-0.0561523	
7848.5	-0.0561523	
7849	-0.0564575	
7849.5	-0.0561523	
7850	-0.0561523	
7850.5	-0.0564575	
7851	-0.0561523	
7851.5	-0.0564575	
7852	-0.0561523	
7852.5	-0.0567627	
7853	-0.0598145	
7853.5	-0.0604248	
7854	-0.0616455	
7854.5	-0.0616455	
7855	-0.0604248	
7855.5	-0.0616455	
7856	-0.0610352	
7856.5	-0.0613403	
7857	-0.0610352	
7857.5	-0.06073	
7858	-0.0613403	
7858.5	-0.0613403	
7859	-0.06073	
7859.5	-0.0613403	
7860	-0.0613403	
7860.5	-0.0610352	
7861	-0.0616455	
7861.5	-0.0613403	
7862	-0.0610352	
7862.5	-0.0613403	
7863	-0.0610352	
7863.5	-0.0613403	
7864	-0.0613403	
7864.5	-0.0613403	
7865	-0.0610352	
7865.5	-0.0616455	
7866	-0.0613403	
7866.5	-0.0616455	
7867	-0.0616455	
7867.5	-0.0619507	
7868	-0.06073	
7868.5	-0.0610352	
7869	-0.06073	
7869.5	-0.06073	
7870	-0.0616455	
7870.5	-0.0613403	
7871	-0.0610352	
7871.5	-0.06073	
7872	-0.0616455	
7872.5	-0.0610352	
7873	-0.0610352	
7873.5	-0.0613403	
7874	-0.06073	
7874.5	-0.0613403	
7875	-0.0613403	
7875.5	-0.0613403	
7876	-0.0613403	
7876.5	-0.0613403	
7877	-0.0613403	
7877.5	-0.0613403	
7878	-0.0619507	
7878.5	-0.0619507	
7879	-0.0610352	
7879.5	-0.0610352	
7880	-0.0613403	
7880.5	-0.0610352	
7881	-0.0613403	
7881.5	-0.0610352	
7882	-0.0610352	
7882.5	-0.06073	
7883	-0.06073	
7883.5	-0.0613403	
7884	-0.0613403	
7884.5	-0.0604248	
7885	-0.06073	
7885.5	-0.0613403	
7886	-0.0619507	
7886.5	-0.0610352	
7887	-0.0616455	
7887.5	-0.0610352	
7888	-0.0610352	
7888.5	-0.0610352	
7889	-0.0613403	
7889.5	-0.0613403	
7890	-0.0619507	
7890.5	-0.06073	
7891	-0.0610352	
7891.5	-0.0613403	
7892	-0.06073	
7892.5	-0.0610352	
7893	-0.0610352	
7893.5	-0.0610352	
7894	-0.0613403	
7894.5	-0.06073	
7895	-0.0613403	
7895.5	-0.0610352	
7896	-0.06073	
7896.5	-0.0616455	
7897	-0.06073	
7897.5	-0.0613403	
7898	-0.0610352	
7898.5	-0.0616455	
7899	-0.0610352	
7899.5	-0.0610352	
7900	-0.0604248	
7900.5	-0.0613403	
7901	-0.0610352	
7901.5	-0.0616455	
7902	-0.0604248	
7902.5	-0.0588989	
7903	-0.0570679	
7903.5	-0.0561523	
7904	-0.0561523	
7904.5	-0.0558472	
7905	-0.0558472	
7905.5	-0.0564575	
7906	-0.0558472	
7906.5	-0.0567627	
7907	-0.0561523	
7907.5	-0.0564575	
7908	-0.0570679	
7908.5	-0.0558472	
7909	-0.0561523	
7909.5	-0.0564575	
7910	-0.055542	
7910.5	-0.0561523	
7911	-0.0558472	
7911.5	-0.0564575	
7912	-0.0564575	
7912.5	-0.0567627	
7913	-0.0561523	
7913.5	-0.0567627	
7914	-0.0561523	
7914.5	-0.0558472	
7915	-0.0561523	
7915.5	-0.0564575	
7916	-0.0561523	
7916.5	-0.0564575	
7917	-0.0558472	
7917.5	-0.0561523	
7918	-0.0561523	
7918.5	-0.0561523	
7919	-0.0561523	
7919.5	-0.0564575	
7920	-0.0567627	
7920.5	-0.0561523	
7921	-0.0561523	
7921.5	-0.0561523	
7922	-0.0567627	
7922.5	-0.0564575	
7923	-0.0561523	
7923.5	-0.0561523	
7924	-0.0564575	
7924.5	-0.0567627	
7925	-0.0558472	
7925.5	-0.0564575	
7926	-0.0561523	
7926.5	-0.0564575	
7927	-0.0570679	
7927.5	-0.0558472	
7928	-0.0561523	
7928.5	-0.0558472	
7929	-0.0558472	
7929.5	-0.0558472	
7930	-0.0564575	
7930.5	-0.055542	
7931	-0.0561523	
7931.5	-0.0564575	
7932	-0.0564575	
7932.5	-0.0546265	
7933	-0.0524902	
7933.5	-0.0518799	
7934	-0.0512695	
7934.5	-0.0512695	
7935	-0.0509644	
7935.5	-0.0512695	
7936	-0.0512695	
7936.5	-0.0515747	
7937	-0.0512695	
7937.5	-0.0512695	
7938	-0.0512695	
7938.5	-0.0512695	
7939	-0.050354	
7939.5	-0.0509644	
7940	-0.0515747	
7940.5	-0.0515747	
7941	-0.0509644	
7941.5	-0.0512695	
7942	-0.0518799	
7942.5	-0.0509644	
7943	-0.0512695	
7943.5	-0.0512695	
7944	-0.0512695	
7944.5	-0.0518799	
7945	-0.0512695	
7945.5	-0.0515747	
7946	-0.0515747	
7946.5	-0.0512695	
7947	-0.0512695	
7947.5	-0.0512695	
7948	-0.0515747	
7948.5	-0.0515747	
7949	-0.0515747	
7949.5	-0.0506592	
7950	-0.0515747	
7950.5	-0.0518799	
7951	-0.0512695	
7951.5	-0.0512695	
7952	-0.0509644	
7952.5	-0.0512695	
7953	-0.0518799	
7953.5	-0.0512695	
7954	-0.0512695	
7954.5	-0.0515747	
7955	-0.0515747	
7955.5	-0.0515747	
7956	-0.0515747	
7956.5	-0.0512695	
7957	-0.0515747	
7957.5	-0.0512695	
7958	-0.0512695	
7958.5	-0.0512695	
7959	-0.0512695	
7959.5	-0.0506592	
7960	-0.0518799	
7960.5	-0.0509644	
7961	-0.0512695	
7961.5	-0.0512695	
7962	-0.0515747	
7962.5	-0.0515747	
7963	-0.0518799	
7963.5	-0.0515747	
7964	-0.0506592	
7964.5	-0.0512695	
7965	-0.0512695	
7965.5	-0.0515747	
7966	-0.0518799	
7966.5	-0.0518799	
7967	-0.0509644	
7967.5	-0.0509644	
7968	-0.0518799	
7968.5	-0.0512695	
7969	-0.0512695	
7969.5	-0.0515747	
7970	-0.0509644	
7970.5	-0.0512695	
7971	-0.0512695	
7971.5	-0.0509644	
7972	-0.0512695	
7972.5	-0.0515747	
7973	-0.0512695	
7973.5	-0.0512695	
7974	-0.0518799	
7974.5	-0.0509644	
7975	-0.0506592	
7975.5	-0.0515747	
7976	-0.0506592	
7976.5	-0.0515747	
7977	-0.0512695	
7977.5	-0.0509644	
7978	-0.0509644	
7978.5	-0.0512695	
7979	-0.0515747	
7979.5	-0.0506592	
7980	-0.0509644	
7980.5	-0.0512695	
7981	-0.0512695	
7981.5	-0.0512695	
7982	-0.0512695	
7982.5	-0.0485229	
7983	-0.0466919	
7983.5	-0.0469971	
7984	-0.0463867	
7984.5	-0.0457764	
7985	-0.0469971	
7985.5	-0.0466919	
7986	-0.0469971	
7986.5	-0.0460815	
7987	-0.0460815	
7987.5	-0.0463867	
7988	-0.0460815	
7988.5	-0.0463867	
7989	-0.0466919	
7989.5	-0.0466919	
7990	-0.0463867	
7990.5	-0.0466919	
7991	-0.0463867	
7991.5	-0.0460815	
7992	-0.0466919	
7992.5	-0.0466919	
7993	-0.0463867	
7993.5	-0.0460815	
7994	-0.0466919	
7994.5	-0.0473022	
7995	-0.0463867	
7995.5	-0.0466919	
7996	-0.0466919	
7996.5	-0.0460815	
7997	-0.0463867	
7997.5	-0.0463867	
7998	-0.0463867	
7998.5	-0.0457764	
7999	-0.0466919	
7999.5	-0.0460815	
8000	-0.0466919	
8000.5	-0.0460815	
8001	-0.0463867	
8001.5	-0.0460815	
8002	-0.0457764	
8002.5	-0.0463867	
8003	-0.0466919	
8003.5	-0.0469971	
8004	-0.0445557	
8004.5	-0.0421143	
8005	-0.0411987	
8005.5	-0.0415039	
8006	-0.0408936	
8006.5	-0.0421143	
8007	-0.0421143	
8007.5	-0.0411987	
8008	-0.0415039	
8008.5	-0.0415039	
8009	-0.0418091	
8009.5	-0.0415039	
8010	-0.0411987	
8010.5	-0.0415039	
8011	-0.0411987	
8011.5	-0.0408936	
8012	-0.0418091	
8012.5	-0.0408936	
8013	-0.0418091	
8013.5	-0.0405884	
8014	-0.0415039	
8014.5	-0.0411987	
8015	-0.0411987	
8015.5	-0.0415039	
8016	-0.0411987	
8016.5	-0.0411987	
8017	-0.0415039	
8017.5	-0.0418091	
8018	-0.0411987	
8018.5	-0.0405884	
8019	-0.0415039	
8019.5	-0.0411987	
8020	-0.0415039	
8020.5	-0.0418091	
8021	-0.0421143	
8021.5	-0.0415039	
8022	-0.0415039	
8022.5	-0.0396729	
8023	-0.0372314	
8023.5	-0.0366211	
8024	-0.0366211	
8024.5	-0.0366211	
8025	-0.0366211	
8025.5	-0.0366211	
8026	-0.0369263	
8026.5	-0.0366211	
8027	-0.0372314	
8027.5	-0.0369263	
8028	-0.0366211	
8028.5	-0.0366211	
8029	-0.0366211	
8029.5	-0.0363159	
8030	-0.0366211	
8030.5	-0.0360107	
8031	-0.0369263	
8031.5	-0.0366211	
8032	-0.0369263	
8032.5	-0.0357056	
8033	-0.0369263	
8033.5	-0.0363159	
8034	-0.0366211	
8034.5	-0.0372314	
8035	-0.0363159	
8035.5	-0.0341797	
8036	-0.0323486	
8036.5	-0.0314331	
8037	-0.0317383	
8037.5	-0.0317383	
8038	-0.0311279	
8038.5	-0.0326538	
8039	-0.0317383	
8039.5	-0.0323486	
8040	-0.0320435	
8040.5	-0.0317383	
8041	-0.0317383	
8041.5	-0.0317383	
8042	-0.0311279	
8042.5	-0.0323486	
8043	-0.0323486	
8043.5	-0.0317383	
8044	-0.0296021	
8044.5	-0.0274658	
8045	-0.0262451	
8045.5	-0.0268555	
8046	-0.0268555	
8046.5	-0.0268555	
8047	-0.0268555	
8047.5	-0.0265503	
8048	-0.0268555	
8048.5	-0.0271606	
8049	-0.0271606	
8049.5	-0.0265503	
8050	-0.0253296	
8050.5	-0.0231934	
8051	-0.0213623	
8051.5	-0.0222778	
8052	-0.0216675	
8052.5	-0.0222778	
8053	-0.0213623	
8053.5	-0.0213623	
8054	-0.0222778	
8054.5	-0.0204468	
8055	-0.0180054	
8055.5	-0.0167847	
8056	-0.0167847	
8056.5	-0.0170898	
8057	-0.0170898	
8057.5	-0.0177002	
8058	-0.0170898	
8058.5	-0.0167847	
8059	-0.015564	
8059.5	-0.0134277	
8060	-0.012207	
8060.5	-0.0125122	
8061	-0.0119019	
8061.5	-0.0128174	
8062	-0.0115967	
8062.5	-0.0106812	
8063	-0.00823975	
8063.5	-0.00732422	
8064	-0.00701904	
8064.5	-0.00732422	
8065	-0.00732422	
8065.5	-0.00640869	
8066	-0.00335693	
8066.5	-0.00274658	
8067	-0.00152588	
8067.5	-0.00213623	
8068	-0.00213623	
8068.5	-0.0012207	
8069	0.00152588	
8069.5	0.00244141	
8070	0.00274658	
8070.5	0.00274658	
8071	0.00335693	
8071.5	0.00579834	
8072	0.00732422	
8072.5	0.00732422	
8073	0.00732422	
8073.5	0.00854492	
8074	0.0112915	
8074.5	0.012207	
8075	0.0125122	
8075.5	0.0125122	
8076	0.015564	
8076.5	0.0170898	
8077	0.0170898	
8077.5	0.017395	
8078	0.0177002	
8078.5	0.020752	
8079	0.0216675	
8079.5	0.022583	
8080	0.0228882	
8080.5	0.0256348	
8081	0.0268555	
8081.5	0.0268555	
8082	0.0280762	
8082.5	0.0302124	
8083	0.0320435	
8083.5	0.0326538	
8084	0.0360107	
8084.5	0.0366211	
8085	0.0372314	
8085.5	0.0375366	
8086	0.039978	
8086.5	0.0415039	
8087	0.0421143	
8087.5	0.0424194	
8088	0.0454712	
8088.5	0.0463867	
8089	0.0473022	
8089.5	0.0494385	
8090	0.0509644	
8090.5	0.0518799	
8091	0.0549316	
8091.5	0.0564575	
8092	0.0567627	
8092.5	0.057373	
8093	0.0601196	
8093.5	0.0613403	
8094	0.0619507	
8094.5	0.0643921	
8095	0.0665283	
8095.5	0.0674438	
8096	0.0698853	
8096.5	0.0717163	
8097	0.0714111	
8097.5	0.0744629	
8098	0.0762939	
8098.5	0.0765991	
8099	0.0796509	
8099.5	0.0799561	
8100	0.0805664	
8100.5	0.0842285	
8101	0.085144	
8101.5	0.0857544	
8102	0.0888062	
8102.5	0.0906372	
8103	0.0909424	
8103.5	0.093689	
8104	0.0949097	
8104.5	0.0949097	
8105	0.0985718	
8105.5	0.100098	
8106	0.0997925	
8106.5	0.10376	
8107	0.10437	
8107.5	0.105286	
8108	0.108948	
8108.5	0.109863	
8109	0.113525	
8109.5	0.114746	
8110	0.115356	
8110.5	0.118103	
8111	0.119629	
8111.5	0.119629	
8112	0.122681	
8112.5	0.123596	
8113	0.124817	
8113.5	0.126953	
8114	0.129089	
8114.5	0.1297	
8115	0.133057	
8115.5	0.134888	
8116	0.137634	
8116.5	0.139465	
8117	0.139465	
8117.5	0.142212	
8118	0.143738	
8118.5	0.144653	
8119	0.1474	
8119.5	0.149536	
8120	0.149231	
8120.5	0.152588	
8121	0.153809	
8121.5	0.157166	
8122	0.158691	
8122.5	0.159912	
8123	0.161743	
8123.5	0.163574	
8124	0.163879	
8124.5	0.166931	
8125	0.168152	
8125.5	0.168762	
8126	0.171814	
8126.5	0.172424	
8127	0.173645	
8127.5	0.176697	
8128	0.177917	
8128.5	0.178528	
8129	0.18158	
8129.5	0.183105	
8130	0.183411	
8130.5	0.186462	
8131	0.188293	
8131.5	0.188599	
8132	0.191345	
8132.5	0.192871	
8133	0.193787	
8133.5	0.196228	
8134	0.197754	
8134.5	0.198364	
8135	0.200806	
8135.5	0.202637	
8136	0.203552	
8136.5	0.206299	
8137	0.20752	
8137.5	0.207825	
8138	0.211182	
8138.5	0.212097	
8139	0.213623	
8139.5	0.215149	
8140	0.21698	
8140.5	0.217896	
8141	0.220337	
8141.5	0.222168	
8142	0.223694	
8142.5	0.225525	
8143	0.227661	
8143.5	0.228271	
8144	0.230408	
8144.5	0.232239	
8145	0.232849	
8145.5	0.232849	
8146	0.235596	
8146.5	0.237427	
8147	0.237732	
8147.5	0.239258	
8148	0.241699	
8148.5	0.24231	
8149	0.244751	
8149.5	0.246887	
8150	0.247498	
8150.5	0.246582	
8151	0.249634	
8151.5	0.251465	
8152	0.252686	
8152.5	0.254517	
8153	0.256348	
8153.5	0.256958	
8154	0.257263	
8154.5	0.259399	
8155	0.261536	
8155.5	0.262756	
8156	0.262146	
8156.5	0.263977	
8157	0.265808	
8157.5	0.267334	
8158	0.26886	
8158.5	0.271301	
8159	0.272217	
8159.5	0.271912	
8160	0.274048	
8160.5	0.276184	
8161	0.276794	
8161.5	0.277405	
8162	0.276794	
8162.5	0.279236	
8163	0.280762	
8163.5	0.281677	
8164	0.281372	
8164.5	0.284119	
8165	0.286255	
8165.5	0.28656	
8166	0.286255	
8166.5	0.289001	
8167	0.290833	
8167.5	0.291748	
8168	0.291748	
8168.5	0.292053	
8169	0.292664	
8169.5	0.295715	
8170	0.296936	
8170.5	0.296326	
8171	0.295715	
8171.5	0.298462	
8172	0.300903	
8172.5	0.301208	
8173	0.301208	
8173.5	0.301514	
8174	0.303345	
8174.5	0.304565	
8175	0.306091	
8175.5	0.306396	
8176	0.306702	
8176.5	0.306396	
8177	0.308228	
8177.5	0.310974	
8178	0.310669	
8178.5	0.311584	
8179	0.310974	
8179.5	0.311279	
8180	0.312195	
8180.5	0.315247	
8181	0.316467	
8181.5	0.316162	
8182	0.316467	
8182.5	0.315857	
8183	0.317688	
8183.5	0.320129	
8184	0.320129	
8184.5	0.32135	
8185	0.32074	
8185.5	0.32074	
8186	0.320129	
8186.5	0.321045	
8187	0.32196	
8187.5	0.325317	
8188	0.325623	
8188.5	0.325928	
8189	0.326538	
8189.5	0.326538	
8190	0.325928	
8190.5	0.325317	
8191	0.327454	
8191.5	0.329895	
8192	0.331116	
8192.5	0.330811	
8193	0.330811	
8193.5	0.331116	
8194	0.330811	
8194.5	0.3302	
8195	0.330505	
8195.5	0.330505	
8196	0.330505	
8196.5	0.331421	
8197	0.334473	
8197.5	0.335388	
8198	0.335693	
8198.5	0.335999	
8199	0.335388	
8199.5	0.336914	
8200	0.335693	
8200.5	0.335999	
8201	0.335388	
8201.5	0.335999	
8202	0.336304	
8202.5	0.335388	
8203	0.335999	
8203.5	0.335693	
8204	0.336914	
8204.5	0.339661	
8205	0.339966	
8205.5	0.340271	
8206	0.340576	
8206.5	0.340576	
8207	0.341187	
8207.5	0.340881	
8208	0.340576	
8208.5	0.340576	
8209	0.340881	
8209.5	0.340881	
8210	0.341187	
8210.5	0.341187	
8211	0.340271	
8211.5	0.340271	
8212	0.340271	
8212.5	0.341187	
8213	0.340576	
8213.5	0.340881	
8214	0.340881	
8214.5	0.340881	
8215	0.341187	
8215.5	0.340881	
8216	0.340576	
8216.5	0.339661	
8217	0.340576	
8217.5	0.340576	
8218	0.341187	
8218.5	0.341797	
8219	0.340576	
8219.5	0.341187	
8220	0.341187	
8220.5	0.340881	
8221	0.341187	
8221.5	0.340881	
8222	0.340576	
8222.5	0.340576	
8223	0.340881	
8223.5	0.340576	
8224	0.340271	
8224.5	0.340576	
8225	0.340271	
8225.5	0.340576	
8226	0.340576	
8226.5	0.341187	
8227	0.340881	
8227.5	0.340576	
8228	0.340576	
8228.5	0.340881	
8229	0.340576	
8229.5	0.341187	
8230	0.341187	
8230.5	0.340576	
8231	0.340271	
8231.5	0.337524	
8232	0.335999	
8232.5	0.335693	
8233	0.335693	
8233.5	0.335999	
8234	0.335693	
8234.5	0.336304	
8235	0.335999	
8235.5	0.335083	
8236	0.335999	
8236.5	0.335693	
8237	0.335083	
8237.5	0.335999	
8238	0.336304	
8238.5	0.336304	
8239	0.335693	
8239.5	0.335693	
8240	0.332947	
8240.5	0.332031	
8241	0.330811	
8241.5	0.331116	
8242	0.331116	
8242.5	0.331116	
8243	0.330505	
8243.5	0.331116	
8244	0.330811	
8244.5	0.330505	
8245	0.330811	
8245.5	0.328064	
8246	0.326538	
8246.5	0.326538	
8247	0.325928	
8247.5	0.325928	
8248	0.326233	
8248.5	0.326233	
8249	0.325928	
8249.5	0.325623	
8250	0.326233	
8250.5	0.323486	
8251	0.32135	
8251.5	0.32135	
8252	0.32074	
8252.5	0.321045	
8253	0.320435	
8253.5	0.32135	
8254	0.321045	
8254.5	0.321045	
8255	0.318604	
8255.5	0.316467	
8256	0.316467	
8256.5	0.316162	
8257	0.316467	
8257.5	0.315857	
8258	0.315857	
8258.5	0.316467	
8259	0.313721	
8259.5	0.311279	
8260	0.311584	
8260.5	0.311584	
8261	0.31189	
8261.5	0.311279	
8262	0.310974	
8262.5	0.309143	
8263	0.306702	
8263.5	0.306702	
8264	0.306091	
8264.5	0.306091	
8265	0.306702	
8265.5	0.30365	
8266	0.302124	
8266.5	0.301514	
8267	0.300903	
8267.5	0.302124	
8268	0.301819	
8268.5	0.301819	
8269	0.299072	
8269.5	0.297852	
8270	0.297241	
8270.5	0.296936	
8271	0.296936	
8271.5	0.296326	
8272	0.294495	
8272.5	0.292358	
8273	0.292358	
8273.5	0.291443	
8274	0.291748	
8274.5	0.291748	
8275	0.289001	
8275.5	0.288391	
8276	0.28717	
8276.5	0.28717	
8277	0.28656	
8277.5	0.28656	
8278	0.284119	
8278.5	0.283203	
8279	0.282288	
8279.5	0.281372	
8280	0.281982	
8280.5	0.279846	
8281	0.278015	
8281.5	0.276489	
8282	0.277405	
8282.5	0.276184	
8283	0.276794	
8283.5	0.274658	
8284	0.272827	
8284.5	0.272522	
8285	0.272217	
8285.5	0.272522	
8286	0.270081	
8286.5	0.267334	
8287	0.266418	
8287.5	0.267029	
8288	0.267639	
8288.5	0.265808	
8289	0.262451	
8289.5	0.262756	
8290	0.262451	
8290.5	0.261841	
8291	0.262451	
8291.5	0.26001	
8292	0.257568	
8292.5	0.257568	
8293	0.257568	
8293.5	0.257568	
8294	0.255737	
8294.5	0.253296	
8295	0.252686	
8295.5	0.25238	
8296	0.252075	
8296.5	0.250854	
8297	0.248108	
8297.5	0.247498	
8298	0.247498	
8298.5	0.247498	
8299	0.246277	
8299.5	0.243225	
8300	0.242615	
8300.5	0.241699	
8301	0.24231	
8301.5	0.241089	
8302	0.238342	
8302.5	0.237427	
8303	0.237122	
8303.5	0.237427	
8304	0.236206	
8304.5	0.234375	
8305	0.233154	
8305.5	0.232849	
8306	0.232239	
8306.5	0.233154	
8307	0.231934	
8307.5	0.228577	
8308	0.228271	
8308.5	0.227966	
8309	0.227356	
8309.5	0.226746	
8310	0.223999	
8310.5	0.222778	
8311	0.223083	
8311.5	0.222778	
8312	0.221863	
8312.5	0.219421	
8313	0.218201	
8313.5	0.218506	
8314	0.21759	
8314.5	0.217285	
8315	0.214233	
8315.5	0.213623	
8316	0.213623	
8316.5	0.213623	
8317	0.213318	
8317.5	0.212097	
8318	0.209351	
8318.5	0.20874	
8319	0.20874	
8319.5	0.20813	
8320	0.207214	
8320.5	0.204468	
8321	0.203247	
8321.5	0.203247	
8322	0.203552	
8322.5	0.202332	
8323	0.199585	
8323.5	0.198364	
8324	0.198669	
8324.5	0.198669	
8325	0.198059	
8325.5	0.197754	
8326	0.194397	
8326.5	0.194397	
8327	0.193176	
8327.5	0.192871	
8328	0.193787	
8328.5	0.193481	
8329	0.189514	
8329.5	0.189209	
8330	0.188904	
8330.5	0.188904	
8331	0.187683	
8331.5	0.185242	
8332	0.183411	
8332.5	0.183105	
8333	0.184021	
8333.5	0.183411	
8334	0.1828	
8334.5	0.180664	
8335	0.179138	
8335.5	0.179749	
8336	0.178528	
8336.5	0.178528	
8337	0.178528	
8337.5	0.175476	
8338	0.17395	
8338.5	0.174255	
8339	0.174561	
8339.5	0.174255	
8340	0.17334	
8340.5	0.170898	
8341	0.169067	
8341.5	0.169067	
8342	0.169067	
8342.5	0.168457	
8343	0.169067	
